-0.00678598266277	-0.0399361745061	-0.00484963327654	0.0184737067425	0.00350466355701	-0.020130054173	0.0143291750472	-0.0114462685276	0.00653842590005	0.0161154543023	-0.0129425470471	0.0096576509457	0.0242902824089	0.0138268480776	-0.0143884432929	-0.0205920101854	0.0144901181694	-0.0232148404204	-0.00457172015578	-0.0359045808844	-0.0321587637854	-0.00379535677074	0.0425803867531	0.0248276319057	0.0143317277758	-0.0021713051961	0.00367400838423	-0.0117612800306	0.0315674186143	-0.00168787388738	0.0424253656468	-0.00788752958402	0.0221891977648	-0.0194995061465	-0.00608047632208	-0.00502662728655	-0.000632207207684	-0.00869552751592	-0.00647769348071	0.0029590035804	0.0393519216299	8.78376999287e-005	0.0225456679406	0.00658378843374	-0.0179348958855	0.00220600995175	-0.00844558362999	-0.0306281934082	-0.00867103947708	0.0162966011008	-0.0527508808408	-0.0270909696618	-0.0360880473803
0.0176876608422	-0.00127319902603	-0.0281872711468	-0.00708260353052	-0.00223929883742	0.00315233757019	0.000144557997458	0.00218829550286	-0.00537652645031	0.00409743297032	-0.0124917577856	-0.0130024558835	-0.0100294194625	-0.00119930294174	-0.00515564713304	-0.0134933751232	-0.0478304807875	0.0382734802924	-0.00550125980209	0.0140488872574	-0.0956455138413	0.0301361174815	0.221908087221	0.020378687807	-0.00217400487579	0.00458811232171	-0.0156469277022	-0.0278409886855	-0.00240447638835	0.00389520000542	-0.017518488264	-0.0330752683109	-0.0133014803488	-0.00813852789122	0.0261000734255	0.01796811786	0.00962921860581	-0.00206296814017	0.0290627046536	-0.0258886367643	0.0433073814908	0.0122780016269	0.00127789215586	0.0167249304932	-0.0106929534986	0.0121478000649	-0.00723379307201	0.0540893710675	0.00311703729132	0.0213090512993	0.0356838499042	0.00483298182503	-0.00514284847595
0.00333143035655	0.00415714045061	0.0150692380955	0.0263389608874	0.063962309543	0.000141908706073	0.00103943734589	0.00443885284897	0.0333497533436	0.0180106904933	0.00396904620962	0.0112246127236	-0.00202529391923	-0.0265285848372	-0.00130375615022	-0.000835416228334	-0.0206515385085	0.0136712409497	0.00596624792886	0.0431170444003	-0.088087040635	0.051073788454	0.00371647558605	-0.0068657887449	0.000509781814465	0.028115150388	-0.0082312400121	-0.0431349453469	-0.0193990078699	0.0127834243632	0.010239858917	0.0200976258119	-0.0157806678292	0.0604616169275	-0.000474929295853	0.0160014434251	-0.0183018000905	0.0452478135584	0.0074368491306	-0.0250181545079	0.000301591104682	-0.0139481677301	-0.00256058923815	-0.0061597599462	0.0166575184778	-0.0255921377658	-0.0239646186931	0.0157218777921	0.00583683976696	0.00245823149216	-0.00696867927096	0.0287629001504	0.0661704984169
-0.0210815444284	0.010171439075	0.0192543694282	0.0218919959489	0.00378881756906	0.00385375982429	0.0261335116471	0.0176315040043	0.0123483127093	0.0250269086563	0.0128012389718	0.00288633356402	-0.0151059050807	0.0118079532862	0.0152144817111	0.038123933094	-0.0247695210929	-0.00709465333903	0.0153380294474	0.0145950314543	-0.00629702149773	0.00271288721347	0.100123378761	0.0213505846567	0.0225863245984	-0.0115641512903	0.0183684716733	0.0130887728103	-0.0383529017111	0.000390686844371	-0.00667317972134	0.0514726318167	0.0180172272148	-0.0225554437073	0.0158556289109	0.0207125057203	0.00197706210495	0.00108346744969	-0.0163313223289	0.0105655854579	0.0199646018651	-0.0233536658399	0.00585750353165	-0.0230559778261	-0.0176503187809	-0.0125484732264	-0.0332514319844	-0.0132783778061	-0.006943470977	0.0185032715681	0.0133434854285	-0.00260636026668	-0.00146090721216
-0.0210924667635	-0.0376021951355	0.0209312433702	0.0312179473418	0.00302061224397	-0.00288119081988	-0.0221267847188	0.00266021244529	-0.00831487131011	0.00936547616895	-0.0185331283208	-0.00590237974771	0.0537261098632	-0.0171206401072	0.0181859656303	-0.00661968294988	-0.0209483767624	-0.00614176658072	0.00499400357239	-0.00430946006437	-0.111889246747	-0.0203396628952	0.00045740651717	0.0266816240068	-0.00412018725403	0.00863727388966	0.00512699415309	-0.041893493479	-0.0226285656283	-0.00891370618545	-0.000492558858697	0.0569020155306	-0.0443322004246	0.0266795589182	0.0263239386804	-0.0317276641812	0.0387145136388	-0.00454654636215	0.0351826063316	0.0326119157517	-0.0060759654473	0.0126985816558	0.0426322786188	0.0113898007747	0.00303835701086	0.0266617341699	0.0264787240204	0.0473272382921	0.00689110650237	-0.0314968587035	0.0137317179336	-0.0172720192108	0.0706556365105
0.023835040597	0.00679865540908	0.0148973296626	-0.00134127830251	-0.0116003654588	0.0160034806363	-0.00715186318367	0.0338275534795	0.0395858635182	0.00566569564218	-0.025069950167	0.00275591993063	-0.0171071938304	0.0200669514438	0.0398536237365	-0.00468583023542	-0.00331768481825	0.0146142124603	-0.0197645974916	-0.00218070560564	0.0855987064863	0.0145802668855	-0.00210129208719	-0.0194601491515	-0.0386090593342	-0.000664956084054	-0.00196299758682	5.60568306291e-005	0.013610590829	0.0124332416824	0.0309489014393	0.0277629050741	-0.109383421024	0.0124271870577	0.0248296884872	0.0218519703011	0.0145476007877	-0.00666976296447	-0.017594226725	0.0130922422287	-0.000454054789909	-0.0255381964451	0.038541874638	0.0121578022849	0.00880185421463	-0.0128642098857	0.000237582315972	-0.0112509475803	0.000841609799837	0.00274536484047	-0.0470255384143	0.0242145006821	-0.00117174988635
0.0278648158567	0.00730573594165	-0.0339623029243	0.0210257255664	1.57530350209e-005	0.00479609289089	0.00654594653677	0.0010221154287	0.00549230861582	0.0198887779369	-0.00986719239887	0.0290847788861	-0.0106508189894	-0.0270703300332	-0.0112173630963	0.0143804672175	0.0137152353377	-0.027118493261	0.0214364782049	0.00540989233586	-0.075335363199	-0.0126367527805	-0.00110387913372	0.0439279224771	0.0200622704719	0.00918350390256	-0.00482253349424	0.0100291746225	0.0734050024733	0.0161431710715	-0.0159688396414	-0.0133358159332	0.0483912253588	-0.0129143876735	0.0144914016374	0.0106048637375	0.0104868346174	0.00712626927671	-0.00549669894797	-0.00650855748482	-0.0291420850736	0.0272753929305	0.0314412001917	0.0229830550236	-0.0110422566001	-0.00425523370743	0.0400594888466	0.0155263797596	-0.000120594286529	0.00756576827072	0.0315778018549	0.00574592279878	0.011949886114
-0.00185667698627	0.0119507933738	0.00803179021241	0.0104170990629	-0.0207449649253	0.00665542595047	0.0814955052439	0.0105502159091	-0.0360403409976	0.028442776558	0.00649402028101	-0.00332708590314	-0.00219566372418	0.0518417265099	0.00947068204132	0.00335048122176	-0.0291908568284	-0.0399549468864	-0.02953934847	-0.0151003628485	-0.0955769251344	-0.0497090530048	0.0964923662232	0.0355525990303	0.0749223434298	0.0059781056899	0.0195984887487	-0.0170346537505	0.0213698688448	0.00153718002596	0.00421709953822	0.0141144630621	-0.0368215912786	0.000768752348129	0.0504864098148	0.0236511529695	-0.0289305560448	0.0207913452347	0.0242617738419	-0.0194628723938	-0.0217325633632	0.00640629464486	-0.00893223339224	0.0107202970047	0.00755992596082	0.00275654566103	0.0171275785072	-0.00104724978982	0.00980592477961	0.000429275995569	0.0131667730289	-0.0231295467688	-0.0148638131879
0.0032383200676	-0.0323599616379	0.0455240115948	0.048535245667	-0.0231618932263	-0.000981109547108	-0.0198333828945	-0.0191556122269	0.043190448465	-0.0257669302309	0.015056407919	0.00521611906707	-0.0104451895213	0.0219131941367	0.00401651036728	0.0141309683697	0.0364079892355	-0.0211293252204	-0.00150357785083	0.0291726992165	-0.0438860364438	-0.0209632750227	0.0416766804121	0.0399661388521	-0.0413663175857	-0.00296414733198	0.0128112676723	-0.0347925583607	-0.00462173057236	0.00708081190838	-0.0106292098583	0.00583780832445	0.0526518230588	-0.0178620288712	0.00494831565762	-0.00180009759551	0.00828481149591	-0.00612882539961	0.0130815120244	-0.00899301395328	0.0227907504088	0.0129656284172	-0.0194791308445	0.0375591501279	0.00795266881007	-0.00373324011729	-0.0196139873786	0.00380054039709	-0.00110188386854	-0.0264800673325	0.0125170676786	-0.0528658791607	0.01896020902
-0.00104604173032	-0.00403742612453	-0.029704740082	0.0137012089996	-0.00075048193776	0.0103319004839	0.0321546074406	0.0415712944389	-0.00893498320768	-0.0221691540569	-0.00723223721552	0.00188025614043	0.00982345477963	0.0128742138457	0.000437410967743	0.00871584494164	-0.00775751569867	0.0394398974028	-0.000457248402173	-0.0242142136259	0.0332639891993	-0.0426588921947	-0.00111291743888	0.0140713292224	-0.0344013487145	-0.0224167450725	0.0130966298197	-0.00665475077364	-0.0150624072219	0.0146916352425	0.0168663575165	-0.0313522399249	-0.0289136518532	-0.000429396668542	-0.00366411534451	-0.00210830631592	-0.00965850195205	-0.00324081836353	0.00997975734376	-0.00071754692379	0.00323249805319	0.0135213668165	0.0379781985719	-0.0192915766845	0.0221180526461	0.0052694253044	-0.000248859183993	0.0258040837074	-0.00305167379865	-0.00495764028102	0.0110100331614	-0.0071347121722	0
