0	0	0.302429367222	0.133770133326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253958201968	0	0	0	0	0.432944037794	0.338920363747	0	0	0	0	0.08394299611	0.0281607521242	0	0.160863529266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0328047165253	0.0917992000489	0	0	0	0	0	0.0160388686913	0	0.00192716219558	0	0.159838339875	0.0388955625674	0.0345166769517	0.182494099567	0	0.102897389002	0.114495749542	0.152334499808	0.176976366463	0.00467777279398	0.208697214958	0.0909017451572	0	0	0.289671943342	0.133762968297	0.0878596884258	0.0525884132732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147907345471	0	0	0	0.0948950955158	0.0300799274778	0	0	0	0	0	0	0	0	0	0	0	0.0409564284374	0	0	0.0274484464357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0707266824794	0.213505935948	0.148734408184	0	0	0	0	0	0	0	0	0	0.0577925071775	0	0	0	0	0.147584613054	0.3333583814	0.0673728768184	0	0	0	0	0.0970509382604	0	0	0	0	0	0	0	0	0.0367357698078	0	0.0986590905965	0.232983782863	0	0
0	0	0	0	0	0	0	0.275873660749	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0211091856129	0	0.290686159431	0	0	0	0	0.540070478069	0.0463047717439	0.371688813298	0.466491429146	0	0	0	0	0	0	0	0	0	0	0	0.161668365382	0	0	0.164944758877	0.325984403089	0.331215048478	0.038364693622	0	0	0	0	0.549594249599	0	0	0	0	0	0	0	0	0.358772326473	0.129604942103	0.117547346884	0	0.134229854013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352201924437	0.082001479122	0.12495782719	0	0	0	0	0	0.274849425955	0	0	0	0	0	0	0	0	0	0.0416100590469	0	0	0.0416753131455	0	0.515934994644	0	0.207921985754	0	0	0	0.0123401587863	0	0	0	0	0	0	0	0	0	0.073463477182	0.20334703446	0.172155549421	0	0	0	0	0	0	0	0	0	0	0	0	0	0.774824170964	0.176929661286	0.421598552896	0.594634032307	0.0550499667509	0.156373953358	0	0	0	0.295147507482	0.0692460198041	0.246651527631	0	0	0	0.2235642915	0	0	0	0	0	0	0	0	0	0	0.36174852993	0	0	0.706269255462	0.450504421611	0.268235974579	0.046158540616	0	0	0.293982167189	0.117712355212	0	0	0	0	0	0.0225430046956	0	0	0	0	0.0323594943157	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126748399292	0	0	0	0	0	0	0	0	0	0	0.168191222371	0.0104000849078	0	0	0.228264735172	0	0	0	0	0	0	0	0	0	0	0	0.0130188357385	0	0	0	0	0	0	0	0	0.0763897169518	0.0805922793661	0	0	0.0214261744316	0	0	0.0453395030813	0	0	0	0	0	0.108961435571	0.142674860356	0.144568154677	0.033712224165	0	0	0	0	0	0	0.0888494213501	0	0	0	0.176149012774	0.121289305286	0.0981053070227	0.0765101194781	0.0154145806943	0	0	0.115146706248	0.00433903508293	0	0.0912674316036	0	0	0.00217149723639	0	0	0	0	0	0	0	0	0	0.0284026045766	0.0259623544165	0	0	0	0	0	0.133472107106	0.0324839460816	0.0662661648278	0.0551717216157	0	0	0	0	0.342685641725	0.161083057387	0.363993256909	0.171856276669	0	0	0	0	0	0	0	0	0.345567780248	0	0	0	0	0.17219064599	0	0	0	0	0	0	0	0	0	0	0	0.0199376852901	0.105602728807	0.0665657203427	0.380465453859	0.168028812635	0.165573648552	0	0	0	0	0	0	0	0	0.117621703375	0.303192310282	0.650649421268	0.408588005399	0.451587541625	0	0	0	0.0486612589386	0.183427598228	0.0917899662857	0	0	0	0	0	0.0187073388238
0	0	0.5425602224	0	0.0468378059152	0.150392227311	0	0	0	0	0	0	0.0150738509939	0.285001455441	0.266118820833	0.0983221118926	0.146911414866	0	0	0.000801414446451	0	0	0	0	0	0	0	0	0	0	0	0.0349523020026	0	0	0.06917082054	0	0	0	0	0	0	0	0	0	0	0	0	0.212341925781	0.246962473697	0.0680348249646	0	0	0	0	0	0.0264227114758	0	0	0	0.168599936929	0.212973754501	0.258779731592	0.0462354701592	0	0	0.156425318775	0	0	0	0	0	0	0.134273477097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10491839486	0	0	0	0	0	0	0	0.159719831401	0	0.184124403148	0.209986040098	0	0	0.0950426675485	0.171989844202	0.000168865042319	0.0796704677639	0.283468803763	0.116854816294	0	0	0.0979840184874	0.216488442515	0.205438241803	0.000904638078915	0.0636579368312	0.0816412162149	0.288685674786	0	0.0466778349466	0	0	0	0	0	0	0	0.264678309709	0	0	0	0.0964212360253	0.170606014601	0	0.0323172723897	0.100251988887	0	0.064836058434	0.100380605233	0	0	0	0	0	0	0	0	0	0.0144057749593	0	0	0.00266252969588	0.101395891487	0	0	0	0	0.0298845030292	0	0	0	0	0	0	0.445699977373	0	0.323928793661	0.308945114987	0.0129058952227	0.361802823312	0.223367413414	0	0	0.0301105897157	0	0.25677204968	0	0	0	0	0	0	0.0270455875684	0	0	0	0	0	0	0.063846205597	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150500875999	0	0	0	0	0	0.0528571604933	0	0	0	0	0	0	0	0.853615688127	0	0	0	0	0.10757432242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166350542064	0.0766835674916	0.0602162431876	0.0682644930953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0215149983568	0.0596007716972	0.0539636383037	0.0182877581123	0.0549124288751	0.0211079195126	0	0	0	0	0	0	0	0	0	0	0.00153185537044	0.0418906959625	0.0320642798888	0	0	0	0	0.0724313600034	0.0478881182886	0.175945131535	0	0.0970918787711	0	0	0	0	0.0101934819657	0	0	0	0	0	0	0	0.0163317044049	0.0650782024274	0.209387040908	0	0	0	0	0	0	0	0	0	0	0	0	0.0473185174188	0.00449315066061	0.0371897622588	0	0.0211943699817	0.0402987347178	0	0.0440592487457	0.206091520396	0	0	0	0	0	0	0	0.447395815063	0.156162719734	0.115579768667	0	0	0	0	0	0	0	0	0.0452503717716	0	0	0	0	0.589032899306	0.392291819084	0.136288682208	0.184607211187	0.0212551030323	0.0571637484568	0	0	0.0214840300515
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0350473939935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0259462400217	0	0	0	0	0	0	0.0670689455696	0	0	0	0	0	0	0.144788975883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00917905659933	0	0.117711605239	0	0	0	0.00919049972477	0	0	0	0	0.0741209392597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232083442683	0.214445632535	0	0	0	0	0	0	0.14296271358	0	0	0	0	0	0	0	0.0680377454713	0
0	0	0	0	0	0	0	0	0	0	0	0	0.110459963645	0.0318055936122	0	0	0	0	0	0	0	0.00819133878095	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0672667835897	0	0	0	0	0	0	0	0	0	0	0.0674115360675	0	0	0.0608035034791	0	0	0.00296620217193	0	0	0.441050802638	0.0383622607488	0	0	0.165263351784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218295526317	0	0.256722362882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445305672632	0	0	0
0.555159088174	0.599494020045	0	0	0	0	0	0	0	0	0	0	0.0366232720399	0	0	0	0	0.0439438883719	0	0	0	0	0	0	0.0482784890256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139550219276	0.0655583952678	0.0352159914731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0169982089665	0	0	0	0.0434968666606	0	0	0	0	0	0	0	0	0	0	0	0.0882659317864	0.55660061973	0.0936855101348	0.32167494288	0	0	0	0	0	0	0	0	0	0	0.321857099898	0.209571652945	0.417310783204	0.0238536289643	0	0	0	0	0	0	0	0	0	0	0	0	0.13900220926	0.168619013187	0	0	0.00456639043555	0	0	0	0	0	0.229101216772	0	0	0	0.12508977052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442695264919	0.279338967378	0.275855772625	0.509274363719	0.404059561183	0.709304132596	0	0.0194065279877	0	0.112194220447	0.0691538500573	0.242849697982	0	0.14455613165	0.154314009612	0	0	0	0	0	0	0	0	0.143716856911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102407171173	0	0	0	0	0	0	0	0	0	0	0	0.105467527444	0	0	0	0.0296775271255	0	0	0	0	0.166756901645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183843762368	0	0.145195869314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383642331241	0	0	0.0332459923588	0	0
0.082558154084	0	0	0	0	0.0366714340151	0	0	0	0	0	0.312672450112	0.0982124238092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153205913726	0.563108244157	0	0	0	0	0	0	0	0	0.146384311873	0.848685121847	0	0.272176097443	0.161462397091	0.136774286224	0.36378463747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173040254646	0.0386987448294	0.086286558125	0.104915376518	0	0.325353887266	0	0.0746240650443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0164633463063	0	0	0.0624896147916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0618344448275	0.045326814438	0	0	0	0.0318898503694	0
0	0	0.0693790016622	0	0	0	0	0	0	0	0	0.0786501179882	0.0392070427164	0.222722888637	0.125296510517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039975769252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198470129644	0	0	0	0	0	0.0515056078321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201854501509	0	0	0	0	0	0	0	0	0	0	0	0	0.010500759269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0585081199086	0.0527195850041	0	0	0	0	0	0	0	0	0	0	0.0501728172254	0.215185120569	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145817789772	0.136911761059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114191165989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347586481145	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130084863031	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0639317121637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256254665849	0	0.122637335108	0.231032383338	0.0744357211701	0	0	0	0	0	0.123672443309	0	0	0	0	0	0	0	0	0	0	0	0	0.18641694735	0	0	0	0	0	0	0	0	0.072025241129
0	0	0	0	0	0.112397788781	0.0839959121823	0.0111350842886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166555599177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112772208293	0.267193230038	0	0	0	0	0	0	0	0	0.111317912019	0.145874494514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149768858113	0	0	0.00445937438484	0	0	0	0	0.0378554843055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
