0.135521329557	0.110921882733	0.167837530122	0.149725387385	0	0.0236572140725	0.17509096516	0.141070828009	0.141646219176	0.179204411481	0.256397070496	0.247261468676	0.227185006885	0.195823708647	0.211900054585	0.0596761816669	0.0231244506964	0.123226715412	0.185893423432	0.0930355807822	0.20866344926	0.120554165343	0.164348429694	0.0512773697119	0.0251052660718	0.181645159237	0.183916146486	0.0960784856179	0.170893238196	0.226652036272	0.198510357852	0.131658872365	0.172047648681	0	0.151452874604	0.114843466565	0.15981784472	0.149659372196	0.137014711073	0.165223299031	0.143682389627	0.108770177476	0.034155580948	0.0753506792259	0	0.0278556573384
0	0.119480097481	0	0	0	0	0	0	0	0	0	0	0	0.0732722356931	0	0	0.0545804157498	0.0233923128547	0.0442361423925	0.189421490241	0.066665056218	0.0766569330269	0.18057836279	0.0735399359852	0	0	0	0	0.00864283524358	0.0179156996732	0	0	0	0	0	0	0	0.0299207399942	0.0658197255986	0.0636943310667	0.0101706939184	0	0.105020982828	0	0	0
0	0	0	0	0	0.00214343105659	0.00564435174856	0.0185089889379	0	0	0	0.0108889935382	0.0015246189161	0.0312576415763	0.065430660461	0.0163801816968	0.00516229229888	0.0376750461706	0.00215561257586	0	0	0	0	0.0637964929532	0	0	0.0654537397463	0.0290701016558	0.0189942009677	0.0100555410063	0.00179903234605	0	0.0351489387558	0	0	0	0	0.00855812439005	0.00194906424803	0	0	0	0.0889735591688	0.0220460348348	0	0
0	0	0.0680422137728	0	0.145759782215	0.104355279563	0.0364227080914	0	0	0	0	0	0	0.0526768198081	0	0.097596721264	0.0428062088516	0.00469138988773	0.042520990026	0.0466975921948	0	0	0	0.00748572658415	0.123504143902	0.144229022793	0.0469010711374	0.0188798109726	0.0396410603733	0.0059979609495	0	0	0	0	0	0.0658095167198	0.0219811518129	0.0894508338617	0.0756372658513	0.119109970357	0.115045912983	0	0	0.126899725707	0.103111389197	0.178223213965
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0218153421737	0	0	0	0	0	0	0	0	0	0	0	0	0.0212760223809	0	0	0	0	0	0	0	0	0.00656244042502	0.089077684846	0.0316302840027	0.0182446913503	0	0	0	0	0.0249880958225
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0482702059355	0.0882950799453	0	0	0	0	0	0	0	0	0	0.0555031250367	0	0.0442005496438	0	0.0411659058623	0	0	0.181070010586	0	0	0	0	0	0.0486107694349	0.0844529995462	0	0.00205461552966	0.177616911171	0.211854575493	0.0401187036785	0	0.0971381767085
0	0	0	0	0	0	0	0	0	0.0110779644734	0	0	0.0147937316895	0	0	0	0.0632988754218	0.0816332188184	0	0.0378726283993	0	0	0	0.00711644856438	0	0	0	0	0	0.0572950440452	0.0357681265935	0.00664890521062	0.0547386682798	0.0851424539533	0	0	0	0.0794827548383	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10340669723	0.00881432544445	0	0.102030311969	0	0	0	0	0.00847728380262	0	0	0	0	0	0	0	0.0503770919306	0.128045481952	0.100057601434	0.167259475293	0.15649326466	0	0	0	0.00589655975743	0.0457736008645	0.0361724335687	0.0373037889106	0.0856516833431	0	0.0334403895459	0
0.0897671772372	0	0	0	0	0	0.000307024125696	0	0	0	0	0	0.00934897615445	0	0	0.100624041265	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153798643141	0	0	0	0	0	0	0	0	0	0	0.0270419285595	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124467211073	0	0.0129462082583	0.0885377617713	0	0	0	0	0.0789079479924	0	0	0	0	0.0371717419757	0.0815052214231	0	0	0	0	0	0	0	0.0145648517589	0	0	0	0	0	0.168765288509
